Step,Seg 3,Seg 10,Seg 96,Seg 97,Seg 98,Seg 106,Seg 109,Seg 115,Seg 117,Seg 122,Seg 123,Seg 125,Seg 140,Seg 141,Seg 165,Seg 190,Seg 191,Seg 198,Seg 200,Seg 201,Seg 203,Seg 209,Seg 217,Seg 220,Seg 223,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 381,Seg 382,Seg 391,Seg 392,Seg 393,Seg 404,Seg 415,Seg 417,Seg 432,Seg 441,Seg 447,Seg 460,Seg 465,Seg 466,Seg 474,Seg 488,Seg 505,Seg 510,Seg 514,Seg 515,Seg 527,Seg 532,Seg 540,Seg 550,Seg 641,Seg 642,Seg 643,Seg 646,Seg 647,Seg 648,Seg 691,Seg 694,Seg 698,Seg 702,Seg 711,Seg 715,Seg 717,Seg 720,Seg 721,Seg 722,Seg 723,Seg 726,Seg 727,Seg 754,Seg 777,Seg 779,Seg 788,Seg 791,Seg 799,Seg 815,Seg 817,Seg 821,Seg 836,Seg 845,Seg 851,Seg 852,Seg 855,Seg 859,Seg 860,Seg 861,Seg 990,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1047,Seg 1050,Seg 1056,Seg 1061,Seg 1064,Seg 1069,Seg 1070,Seg 1071,Seg 1073,Seg 1085,Seg 1096,Seg 1100,Seg 1114,Seg 1123,Seg 1162,Seg 1163,Seg 1165,Seg 1172,Seg 1174,Seg 1185,Seg 1186,Seg 1194,Seg 1195,Seg 1200,Seg 1204,Seg 1205,Seg 1329,Seg 1330,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1341,Seg 1386,Seg 1391,Seg 1393,Seg 1394,Seg 1397,Seg 1399,Seg 1405,Seg 1406,Seg 1407,Seg 1413,Seg 1415,Seg 1424,Seg 1431,Seg 1435,Seg 1477,Seg 1489,Seg 1504,Seg 1509,Seg 1514,Seg 1522,Seg 1533,Seg 1534,Seg 1540,Seg 1541,Seg 1546,Seg 1660,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1669,Seg 1674,Seg 1675,Seg 1677,Seg 1731,Seg 1732,Seg 1734,Seg 1735,Seg 1739,Seg 1748,Seg 1751,Seg 1752,Seg 1758,Seg 1762,Seg 1764,Seg 1797,Seg 1826,Seg 1839,Seg 1840,Seg 1841,Seg 1846,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 2022,Seg 2023,Seg 2025,Seg 2030,Seg 2032,Seg 2033,Seg 2066,Seg 2079,Seg 2080,Seg 2082,Seg 2083,Seg 2085,Seg 2091,Seg 2107,Seg 2112,Seg 2114,Seg 2121,Seg 2129,Seg 2131,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2214,Seg 2216,
132,505,58,0,0,0,0,0,0,11,43,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,63,1058,791,266,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,213,181,9,138,241,671,260,1621,69,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,102,1,124,42,202,0,5,30,276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,92,126,275,75,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,63,4,29,1,302,308,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,102,1,0,0,342,1,0,0,0,0,0,0,0,0,0,0,0,
134,9175,850,0,0,0,0,0,13,148,353,382,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,450,10649,1107,2608,125,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,558,1290,2425,70,622,2755,3990,1083,16349,1611,0,295,518,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,152,1364,23,1471,791,1631,12,473,10632,3955,0,0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,592,931,3648,505,7335,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,381,10,406,78,3694,1179,2055,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,898,0,0,62,3307,533,0,0,0,0,0,0,0,0,0,0,0,
144,19,24,0,0,0,0,0,0,2,52,92,9,155,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,61,755,207,757,82,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152,180,0,154,150,425,0,634,476,0,56,162,219,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,1,67,53,146,0,21,62,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,40,77,327,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,0,30,0,324,364,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,423,0,156,0,0,0,0,0,0,0,0,0,0,
146,2679,764,0,0,0,0,0,0,27,288,598,28,1097,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,382,8105,991,10893,2006,864,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,861,1650,0,554,1541,3356,113,8535,2342,27,1358,1860,831,2180,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,26,102,664,12,1666,527,1152,0,307,6661,7407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,255,362,3439,258,923,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,11,211,12,1456,1446,6790,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,11,2959,2050,320,37,0,0,0,0,0,0,0,0,0,
156,314,32,0,0,0,0,0,0,4,31,133,11,530,288,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,32,310,54,1010,464,265,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,59,113,1,130,243,488,122,1006,242,0,174,235,407,707,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,0,101,64,221,0,12,120,851,2,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,28,222,43,147,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,29,0,102,142,212,345,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,115,344,166,33,0,0,0,0,0,0,0,0,0,
158,5610,385,0,0,0,0,0,0,37,87,865,54,4575,4741,0,225,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,260,0,116,3470,266,8290,6640,1961,816,424,0,12,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,526,1012,0,665,1991,3557,695,11748,1387,31,2450,2009,2141,8113,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,334,0,1373,557,1609,44,159,2596,4652,0,0,0,41,96,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,180,2531,622,4230,0,0,372,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,413,67,2042,672,6702,10689,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,21,1290,5090,1328,227,0,0,0,0,0,0,0,0,0,
168,41,0,0,0,0,0,0,0,0,15,183,2,860,489,0,90,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,495,478,0,2,0,15,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,0,0,56,135,0,405,0,0,142,307,199,1548,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,13,33,52,0,4,2,0,0,0,0,42,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,38,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,10,0,0,0,0,874,0,0,2,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,64,296,85,0,0,0,0,0,0,0,0,0,
170,1803,0,0,0,0,0,0,0,0,0,1414,25,6152,4379,0,1561,144,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,4807,3455,2662,1542,0,127,114,177,23,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51,490,0,149,383,772,149,4031,0,0,319,659,970,13816,0,0,260,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,119,18,458,489,425,0,12,47,0,0,0,0,129,358,0,179,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,129,846,0,0,676,0,0,0,0,0,0,0,32,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,0,13,88,0,413,22406,0,0,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,1507,3040,602,0,0,0,0,0,0,0,0,0,
180,179,17,0,0,0,0,0,0,0,0,229,2,290,283,0,258,61,0,13,34,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,19,216,26,2,96,159,0,523,0,696,6,24,9,7,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,63,94,236,82,315,1,0,4,2,14,1072,0,0,350,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,66,44,114,1,4,76,2,0,0,0,389,199,0,60,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,134,18,103,0,0,88,0,25,0,0,0,0,0,19,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11,1,49,88,0,755,0,0,13,46,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,61,9,150,68,0,0,0,14,0,0,0,0,0,
182,2281,121,0,0,0,0,0,0,0,0,1487,52,1529,1545,0,8255,677,0,21,201,29,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,22,2112,196,88,581,1446,2704,2845,0,6054,536,917,186,200,59,0,455,21,0,0,0,0,0,0,0,0,0,0,0,12,0,186,0,333,901,2298,310,4698,501,0,0,0,59,7300,0,0,6264,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,660,419,958,0,72,1583,568,0,0,0,2044,2424,0,502,46,0,8,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,233,1987,0,0,1206,0,378,0,0,0,0,0,362,31,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,128,23,1344,264,11,14365,0,0,251,853,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,11,816,85,1275,254,0,0,0,219,0,0,0,0,0,
192,696,47,0,0,0,0,0,0,0,0,253,8,52,48,0,973,131,0,65,284,41,146,1,1,0,0,0,0,0,0,0,0,0,0,0,1,23,0,20,698,56,210,21,70,0,332,0,491,53,54,59,82,22,0,191,5,0,0,0,0,0,0,0,0,0,0,0,2,1,22,2,64,153,243,128,1055,37,0,11,42,9,413,0,0,517,0,0,0,0,0,1,1,62,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,90,100,138,0,43,451,141,0,0,0,487,514,1,305,0,0,3,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,276,75,495,0,0,73,0,48,0,0,0,0,0,180,62,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6,193,81,83,341,0,0,89,88,0,0,58,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,62,0,0,1,178,6,23,13,0,0,1,179,0,0,0,0,0,
194,7587,386,0,0,0,0,0,0,11,0,1518,47,402,496,0,17564,1266,0,222,898,383,3400,24,12,0,0,0,0,0,0,0,0,0,0,0,24,86,0,423,4710,514,2458,505,200,1974,1727,35,4377,1502,2463,1680,1539,551,0,4447,189,0,0,0,0,0,0,0,0,0,0,0,0,0,179,12,573,1444,2282,700,8231,1700,0,368,763,179,2287,0,0,5961,0,0,0,0,0,11,61,568,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1033,1061,1336,25,231,6475,3561,0,0,0,1885,3175,0,1909,256,0,39,6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,14,2772,803,8515,0,0,579,0,209,0,0,0,0,0,2553,894,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,86,4871,1035,1228,4985,0,0,691,968,0,0,313,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,753,0,0,13,1808,667,226,11,0,0,12,1329,0,18,0,0,0,
204,129,70,0,0,0,0,0,0,0,0,297,2,209,96,0,278,76,0,51,55,60,400,2,0,3,0,0,0,0,0,0,0,0,0,0,2,21,0,68,888,132,0,112,106,0,5,0,68,20,3,0,0,0,0,878,35,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,100,168,377,15,844,4,0,52,42,118,305,0,0,247,0,0,0,0,0,0,13,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,24,124,0,14,276,0,0,0,0,109,142,0,6,0,0,16,426,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,22,33,0,1,0,0,40,0,0,0,9,0,199,259,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1,261,265,0,261,0,0,165,28,0,1,52,6,4,0,0,7,0,35,0,0,0,0,0,0,0,0,57,0,0,0,388,66,47,5,0,0,0,29,0,0,0,0,0,
206,3728,792,0,0,0,0,0,0,0,0,1747,53,963,1910,0,6281,733,0,65,269,502,3239,22,122,12,0,0,0,0,0,0,0,0,0,0,0,174,0,149,8748,1003,450,1932,531,669,404,0,489,232,697,180,220,0,0,9344,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,216,1573,2690,208,9169,1760,0,82,11,114,3038,0,0,863,0,0,0,46,28,124,256,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,454,779,11,202,7266,2084,0,0,0,856,1354,0,144,56,24,48,2134,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422,314,2405,0,0,408,0,294,0,0,0,90,0,1734,1896,19533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,86,48,1585,1343,174,4559,0,0,1204,349,0,0,350,107,0,0,12,21,0,316,0,0,0,0,0,0,0,0,379,0,0,0,2523,818,418,156,0,0,0,51,0,13,25,0,0,
216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,47,0,11,26,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,206,504,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,19,31,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4,2,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,17,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,2,2,1,37,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,
230,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,56,0,57,163,67,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,72,62,155,26,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,109,0,295,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,38,0,0,0,0,0,0,0,12,14,0,181,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,241,122,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,
240,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,3,6,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,26,19,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
242,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,24,0,27,22,24,128,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,14,0,0,726,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,57,23,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,31,12,0,12,25,0,0,0,0,0,0,11,13,0,11,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,88,0,0,0,0,0,0,0,0,0,0,175,129,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,0,0,0,0,0,0,63,0,0,0,11,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,0,0,
252,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,3,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,5,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,
254,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,62,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,25,12,0,0,0,0,0,0,0,0,0,0,0,0,261,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,76,0,0,0,0,0,0,0,0,0,0,0,0,25,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,191,47,0,0,0,0,0,0,15,12,0,0,37,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,62,0,59,90,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,12,12,0,0,0,0,0,0,0,0,0,0,13,23,59,0,205,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,0,0,49,0,0,
264,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,3,0,0,0,0,0,0,0,0,0,0,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3,0,0,0,0,0,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,41,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,6,0,13,9,0,1,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,5,0,0,
266,0,12,0,0,0,0,0,0,0,0,0,0,28,0,0,10,0,87,0,0,0,0,0,92,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,21,9,10,0,0,0,0,0,0,0,0,0,49,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,14,0,26,0,0,0,0,47,0,156,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,97,0,0,0,0,0,0,0,0,0,72,0,13,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,12,12,416,0,9,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,12,0,0,0,0,0,60,0,351,54,0,11,183,0,87,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,113,0,21,0,0,
